conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,case_folded,cleaned,tokens,tokens_normalized,tokens_no_stopwords,tokens_stemmed,bobot_nilai_total,label
1899340165463572748,Wed Mar 12 05:06:58 +0000 2025,4,@Winardi_641 @__AnakKolong @ridwankamil @KPK_RI @KejaksaanRI @KemensetnegRI Rekam jejak ridwan kamil terlihat dari (catan untuk @KPK_RI dan @KejaksaanRI) - proyek alun2 se jawa barat ( dilelang di OPD Prov. urusan kota/kab diurus provinsi krn ada fulus) - Petani milenial anggaran 1 3 trilyun lenyap. - mesjid aljabar bikin konten 19 milyar - dll,1899688544769134839,,Winardi_641,in,bandung,0,0,2,https://x.com/fideldapati/status/1899688544769134839,98290687,fideldapati,@winardi_641 @__anakkolong @ridwankamil @kpk_ri @kejaksaanri @kemensetnegri rekam jejak ridwan kamil terlihat dari (catan untuk @kpk_ri dan @kejaksaanri) - proyek alun2 se jawa barat ( dilelang di opd prov. urusan kota/kab diurus provinsi krn ada fulus) - petani milenial anggaran 1 3 trilyun lenyap. - mesjid aljabar bikin konten 19 milyar - dll,rekam jejak ridwan kamil terlihat dari catan untuk dan proyek alun se jawa barat dilelang di opd prov urusan kotakab diurus provinsi krn ada fulus petani milenial anggaran trilyun lenyap mesjid aljabar bikin konten milyar dll,"['rekam', 'jejak', 'ridwan', 'kamil', 'terlihat', 'dari', 'catan', 'untuk', 'dan', 'proyek', 'alun', 'se', 'jawa', 'barat', 'dilelang', 'di', 'opd', 'prov', 'urusan', 'kotakab', 'diurus', 'provinsi', 'krn', 'ada', 'fulus', 'petani', 'milenial', 'anggaran', 'trilyun', 'lenyap', 'mesjid', 'aljabar', 'bikin', 'konten', 'milyar', 'dll']","['rekam', 'jejak', 'ridwan', 'kamil', 'terlihat', 'dari', 'catan', 'untuk', 'dan', 'proyek', 'alun', 'se', 'jawa', 'barat', 'dilelang', 'di', 'opd', 'prov', 'urusan', 'kotakab', 'diurus', 'provinsi', 'karena', 'ada', 'fulus', 'petani', 'milenial', 'anggaran', 'trilyun', 'lenyap', 'mesjid', 'aljabar', 'bikin', 'konten', 'milyar', 'dan', 'lain-lain']","['rekam', 'jejak', 'ridwan', 'kamil', 'catan', 'proyek', 'alun', 'jawa', 'barat', 'dilelang', 'opd', 'prov', 'urusan', 'kotakab', 'diurus', 'provinsi', 'fulus', 'petani', 'milenial', 'anggaran', 'trilyun', 'lenyap', 'mesjid', 'aljabar', 'bikin', 'konten', 'milyar', 'lain-lain']","['rekam', 'jejak', 'ridwan', 'kamil', 'cat', 'proyek', 'alun', 'jawa', 'barat', 'lelang', 'opd', 'prov', 'urus', 'kotakab', 'urus', 'provinsi', 'fulus', 'tani', 'milenial', 'anggar', 'trilyun', 'lenyap', 'mesjid', 'aljabar', 'bikin', 'konten', 'milyar', 'lain']",-6,negatif
1899084568613032300,Tue Mar 11 21:51:46 +0000 2025,4,@DS_yantie @kevynsaverio Rekam jejak @ridwankamil - petani milenial didanai bjb.... Ambyar. - proyek alun2 se jawa barat ada yg mangkrak - CSR BJB ditangani Jabar Quick Respon - Pusat Distribusi Provinsi juga mangkrak. - hutang hampir 4 trilyun dari dana Pen banyak dipake untuk bikin aksesoris.,1899579025561116737,,DS_yantie,in,bandung,0,0,2,https://x.com/fideldapati/status/1899579025561116737,98290687,fideldapati,@ds_yantie @kevynsaverio rekam jejak @ridwankamil - petani milenial didanai bjb.... ambyar. - proyek alun2 se jawa barat ada yg mangkrak - csr bjb ditangani jabar quick respon - pusat distribusi provinsi juga mangkrak. - hutang hampir 4 trilyun dari dana pen banyak dipake untuk bikin aksesoris.,rekam jejak petani milenial didanai bjb ambyar proyek alun se jawa barat ada yg mangkrak csr bjb ditangani jabar quick respon pusat distribusi provinsi juga mangkrak hutang hampir trilyun dari dana pen banyak dipake untuk bikin aksesoris,"['rekam', 'jejak', 'petani', 'milenial', 'didanai', 'bjb', 'ambyar', 'proyek', 'alun', 'se', 'jawa', 'barat', 'ada', 'yg', 'mangkrak', 'csr', 'bjb', 'ditangani', 'jabar', 'quick', 'respon', 'pusat', 'distribusi', 'provinsi', 'juga', 'mangkrak', 'hutang', 'hampir', 'trilyun', 'dari', 'dana', 'pen', 'banyak', 'dipake', 'untuk', 'bikin', 'aksesoris']","['rekam', 'jejak', 'petani', 'milenial', 'didanai', 'bjb', 'ambyar', 'proyek', 'alun', 'se', 'jawa', 'barat', 'ada', 'yang', 'mangkrak', 'csr', 'bjb', 'ditangani', 'jabar', 'quick', 'respon', 'pusat', 'distribusi', 'provinsi', 'juga', 'mangkrak', 'hutang', 'hampir', 'trilyun', 'dari', 'dana', 'pen', 'banyak', 'dipake', 'untuk', 'bikin', 'aksesoris']","['rekam', 'jejak', 'petani', 'milenial', 'didanai', 'bjb', 'ambyar', 'proyek', 'alun', 'jawa', 'barat', 'mangkrak', 'csr', 'bjb', 'ditangani', 'jabar', 'quick', 'respon', 'pusat', 'distribusi', 'provinsi', 'mangkrak', 'hutang', 'trilyun', 'dana', 'pen', 'dipake', 'bikin', 'aksesoris']","['rekam', 'jejak', 'tani', 'milenial', 'dana', 'bjb', 'ambyar', 'proyek', 'alun', 'jawa', 'barat', 'mangkrak', 'csr', 'bjb', 'tangan', 'jabar', 'quick', 'respon', 'pusat', 'distribusi', 'provinsi', 'mangkrak', 'hutang', 'trilyun', 'dana', 'pen', 'dipake', 'bikin', 'aksesoris']",14,positif
1899024568460967949,Tue Mar 11 13:51:32 +0000 2025,1,@PartaiSocmed Skandal korupsi di Jabar yg terkait BJB bukan hanya dana iklan dan CSR tetapi juga ada skandal petani milenial. https://t.co/Dz1wniiK5u,1899458171275784483,,PartaiSocmed,in,bandung,0,0,0,https://x.com/fideldapati/status/1899458171275784483,98290687,fideldapati,@partaisocmed skandal korupsi di jabar yg terkait bjb bukan hanya dana iklan dan csr tetapi juga ada skandal petani milenial. https://t.co/dz1wniik5u,skandal korupsi di jabar yg terkait bjb bukan hanya dana iklan dan csr tetapi juga ada skandal petani milenial,"['skandal', 'korupsi', 'di', 'jabar', 'yg', 'terkait', 'bjb', 'bukan', 'hanya', 'dana', 'iklan', 'dan', 'csr', 'tetapi', 'juga', 'ada', 'skandal', 'petani', 'milenial']","['skandal', 'korupsi', 'di', 'jabar', 'yang', 'terkait', 'bjb', 'bukan', 'hanya', 'dana', 'iklan', 'dan', 'csr', 'tetapi', 'juga', 'ada', 'skandal', 'petani', 'milenial']","['skandal', 'korupsi', 'jabar', 'terkait', 'bjb', 'dana', 'iklan', 'csr', 'skandal', 'petani', 'milenial']","['skandal', 'korupsi', 'jabar', 'kait', 'bjb', 'dana', 'iklan', 'csr', 'skandal', 'tani', 'milenial']",4,positif
1899109303262331253,Tue Mar 11 11:30:43 +0000 2025,0,@tanyakanrl Kalau dari petani murah loh di jual ke pasarnya yg mehong. Oiiii gen z and milenial...back to kampung. Jangan kantoran semua. Harga pangan lu Mahan kan?,1899422732967875045,,tanyakanrl,in,,0,0,0,https://x.com/Dari_GuaHantu/status/1899422732967875045,1212222912016474113,Dari_GuaHantu,@tanyakanrl kalau dari petani murah loh di jual ke pasarnya yg mehong. oiiii gen z and milenial...back to kampung. jangan kantoran semua. harga pangan lu mahan kan?,kalau dari petani murah loh di jual ke pasarnya yg mehong oiiii gen z and milenialback to kampung jangan kantoran semua harga pangan lu mahan kan,"['kalau', 'dari', 'petani', 'murah', 'loh', 'di', 'jual', 'ke', 'pasarnya', 'yg', 'mehong', 'oiiii', 'gen', 'z', 'and', 'milenialback', 'to', 'kampung', 'jangan', 'kantoran', 'semua', 'harga', 'pangan', 'lu', 'mahan', 'kan']","['kalau', 'dari', 'petani', 'murah', 'loh', 'di', 'jual', 'ke', 'pasarnya', 'yang', 'mehong', 'oiiii', 'gen', 'z', 'and', 'milenialback', 'to', 'kampung', 'jangan', 'kantoran', 'semua', 'harga', 'pangan', 'kamu', 'mahan', 'kan']","['petani', 'murah', 'loh', 'jual', 'pasarnya', 'mehong', 'oiiii', 'gen', 'z', 'and', 'milenialback', 'to', 'kampung', 'kantoran', 'harga', 'pangan', 'mahan']","['tani', 'murah', 'loh', 'jual', 'pasar', 'mehong', 'oiiii', 'gen', 'z', 'and', 'milenialback', 'to', 'kampung', 'kantor', 'harga', 'pangan', 'mah']",5,positif
1899093335794679989,Mon Mar 10 13:42:53 +0000 2025,0,Selama dua jam Pak Mentan menjelaskan inovasi di bidang pertanian dan pangan. Hingga potensi bisnisnya yang sangat bersar dan menjanjikan. Maka ini bisa jadi pilihan anak muda yang ingin jadi pengusaha yaitu jadi pengusaha di bidang pangan atau petani milenial.,1899093603051557363,,anindyabakrie,in,Jakarta,0,1,0,https://x.com/anindyabakrie/status/1899093603051557363,45871100,anindyabakrie,selama dua jam pak mentan menjelaskan inovasi di bidang pertanian dan pangan. hingga potensi bisnisnya yang sangat bersar dan menjanjikan. maka ini bisa jadi pilihan anak muda yang ingin jadi pengusaha yaitu jadi pengusaha di bidang pangan atau petani milenial.,selama dua jam pak mentan menjelaskan inovasi di bidang pertanian dan pangan hingga potensi bisnisnya yang sangat bersar dan menjanjikan maka ini bisa jadi pilihan anak muda yang ingin jadi pengusaha yaitu jadi pengusaha di bidang pangan atau petani milenial,"['selama', 'dua', 'jam', 'pak', 'mentan', 'menjelaskan', 'inovasi', 'di', 'bidang', 'pertanian', 'dan', 'pangan', 'hingga', 'potensi', 'bisnisnya', 'yang', 'sangat', 'bersar', 'dan', 'menjanjikan', 'maka', 'ini', 'bisa', 'jadi', 'pilihan', 'anak', 'muda', 'yang', 'ingin', 'jadi', 'pengusaha', 'yaitu', 'jadi', 'pengusaha', 'di', 'bidang', 'pangan', 'atau', 'petani', 'milenial']","['selama', 'dua', 'jam', 'pak', 'mentan', 'menjelaskan', 'inovasi', 'di', 'bidang', 'pertanian', 'dan', 'pangan', 'hingga', 'potensi', 'bisnisnya', 'yang', 'sangat', 'bersar', 'dan', 'menjanjikan', 'maka', 'ini', 'bisa', 'jadi', 'pilihan', 'anak', 'muda', 'yang', 'ingin', 'jadi', 'pengusaha', 'yaitu', 'jadi', 'pengusaha', 'di', 'bidang', 'pangan', 'atau', 'petani', 'milenial']","['jam', 'mentan', 'inovasi', 'bidang', 'pertanian', 'pangan', 'potensi', 'bisnisnya', 'bersar', 'menjanjikan', 'pilihan', 'anak', 'muda', 'pengusaha', 'pengusaha', 'bidang', 'pangan', 'petani', 'milenial']","['jam', 'tan', 'inovasi', 'bidang', 'tani', 'pangan', 'potensi', 'bisnis', 'sar', 'janji', 'pilih', 'anak', 'muda', 'usaha', 'usaha', 'bidang', 'pangan', 'tani', 'milenial']",-3,negatif
1899090147683217843,Mon Mar 10 13:29:09 +0000 2025,0,Pemerintah Provinsi Nusa Tenggara Timur (NTT) siap melakukan lompatan besar di sektor pertanian. Didukung langsung (BPPSDMP) NTT akan menjadi pusat lahirnya petani milenial dan tenaga penyuluh profesional. #ntt #pemprov #penyuluhan #sdm #petanimuda #petanimilenial #pemeniall https://t.co/4wpHRQn7h9,1899090147683217843,https://pbs.twimg.com/media/GlrsbFjacAAO4UV.jpg,,in,,0,0,0,https://x.com/Swasembadaa/status/1899090147683217843,1854804661024571392,Swasembadaa,pemerintah provinsi nusa tenggara timur (ntt) siap melakukan lompatan besar di sektor pertanian. didukung langsung (bppsdmp) ntt akan menjadi pusat lahirnya petani milenial dan tenaga penyuluh profesional. #ntt #pemprov #penyuluhan #sdm #petanimuda #petanimilenial #pemeniall https://t.co/4wphrqn7h9,pemerintah provinsi nusa tenggara timur ntt siap melakukan lompatan besar di sektor pertanian didukung langsung bppsdmp ntt akan menjadi pusat lahirnya petani milenial dan tenaga penyuluh profesional,"['pemerintah', 'provinsi', 'nusa', 'tenggara', 'timur', 'ntt', 'siap', 'melakukan', 'lompatan', 'besar', 'di', 'sektor', 'pertanian', 'didukung', 'langsung', 'bppsdmp', 'ntt', 'akan', 'menjadi', 'pusat', 'lahirnya', 'petani', 'milenial', 'dan', 'tenaga', 'penyuluh', 'profesional']","['pemerintah', 'provinsi', 'nusa', 'tenggara', 'timur', 'ntt', 'siap', 'melakukan', 'lompatan', 'besar', 'di', 'sektor', 'pertanian', 'didukung', 'langsung', 'bppsdmp', 'ntt', 'akan', 'menjadi', 'pusat', 'lahirnya', 'petani', 'milenial', 'dan', 'tenaga', 'penyuluh', 'profesional']","['pemerintah', 'provinsi', 'nusa', 'tenggara', 'timur', 'ntt', 'lompatan', 'sektor', 'pertanian', 'didukung', 'langsung', 'bppsdmp', 'ntt', 'pusat', 'lahirnya', 'petani', 'milenial', 'tenaga', 'penyuluh', 'profesional']","['perintah', 'provinsi', 'nusa', 'tenggara', 'timur', 'ntt', 'lompat', 'sektor', 'tani', 'dukung', 'langsung', 'bppsdmp', 'ntt', 'pusat', 'lahir', 'tani', 'milenial', 'tenaga', 'suluh', 'profesional']",16,positif
1898911746762711366,Mon Mar 10 01:40:24 +0000 2025,0, yaitu Gerakan Pangan Murah dan Panen Cabai Off-Season yang digarap oleh petani milenial di Desa Banjarsari Kec. Sumbang Kab. Banyumas. Gerakan Pangan Murah bertujuan untuk menyediakan bahan pokok dengan harga terjangkau bagi masyarakat terutama menjelang bulan Ramadhan. https://t.co/5hiQ06oG1u,1898911786210079221,https://pbs.twimg.com/media/GlpKLVIbEAAgkjc.jpg,BI_Purwokerto,in,l. Jenderal Gatot Subroto No.9,0,1,0,https://x.com/BI_Purwokerto/status/1898911786210079221,1620678234680750082,BI_Purwokerto, yaitu gerakan pangan murah dan panen cabai off-season yang digarap oleh petani milenial di desa banjarsari kec. sumbang kab. banyumas. gerakan pangan murah bertujuan untuk menyediakan bahan pokok dengan harga terjangkau bagi masyarakat terutama menjelang bulan ramadhan. https://t.co/5hiq06og1u,yaitu gerakan pangan murah dan panen cabai offseason yang digarap oleh petani milenial di desa banjarsari kec sumbang kab banyumas gerakan pangan murah bertujuan untuk menyediakan bahan pokok dengan harga terjangkau bagi masyarakat terutama menjelang bulan ramadhan,"['yaitu', 'gerakan', 'pangan', 'murah', 'dan', 'panen', 'cabai', 'offseason', 'yang', 'digarap', 'oleh', 'petani', 'milenial', 'di', 'desa', 'banjarsari', 'kec', 'sumbang', 'kab', 'banyumas', 'gerakan', 'pangan', 'murah', 'bertujuan', 'untuk', 'menyediakan', 'bahan', 'pokok', 'dengan', 'harga', 'terjangkau', 'bagi', 'masyarakat', 'terutama', 'menjelang', 'bulan', 'ramadhan']","['yaitu', 'gerakan', 'pangan', 'murah', 'dan', 'panen', 'cabai', 'offseason', 'yang', 'digarap', 'oleh', 'petani', 'milenial', 'di', 'desa', 'banjarsari', 'kecamatan', 'sumbang', 'kabupaten', 'banyumas', 'gerakan', 'pangan', 'murah', 'bertujuan', 'untuk', 'menyediakan', 'bahan', 'pokok', 'dengan', 'harga', 'terjangkau', 'bagi', 'masyarakat', 'terutama', 'menjelang', 'bulan', 'ramadhan']","['gerakan', 'pangan', 'murah', 'panen', 'cabai', 'offseason', 'digarap', 'petani', 'milenial', 'desa', 'banjarsari', 'kecamatan', 'sumbang', 'kabupaten', 'banyumas', 'gerakan', 'pangan', 'murah', 'bertujuan', 'menyediakan', 'bahan', 'pokok', 'harga', 'terjangkau', 'masyarakat', 'menjelang', 'ramadhan']","['gera', 'pangan', 'murah', 'panen', 'cabai', 'offseason', 'garap', 'tani', 'milenial', 'desa', 'banjarsari', 'camat', 'sumbang', 'kabupaten', 'banyumas', 'gera', 'pangan', 'murah', 'tuju', 'sedia', 'bahan', 'pokok', 'harga', 'jangkau', 'masyarakat', 'jelang', 'ramadhan']",2,positif
1898406872744689743,Sat Mar 08 16:14:03 +0000 2025,0,WAMENTAN SUDARYONO AJAK PETANI MILENIAL BANYUWANGI IKUT PERCEPAT SWASEMBADA PANGAN #menyukseskanAstaCita #aceh #Astacita https://t.co/pi0zV9nzFl,1898406872744689743,https://pbs.twimg.com/media/Glh-_GzbsAAcES1.jpg,,in,,0,0,0,https://x.com/RuangBeritaKita/status/1898406872744689743,1729543339341733888,RuangBeritaKita,wamentan sudaryono ajak petani milenial banyuwangi ikut percepat swasembada pangan #menyukseskanastacita #aceh #astacita https://t.co/pi0zv9nzfl,wamentan sudaryono ajak petani milenial banyuwangi ikut percepat swasembada pangan,"['wamentan', 'sudaryono', 'ajak', 'petani', 'milenial', 'banyuwangi', 'ikut', 'percepat', 'swasembada', 'pangan']","['wamentan', 'sudaryono', 'ajak', 'petani', 'milenial', 'banyuwangi', 'ikut', 'percepat', 'swasembada', 'pangan']","['wamentan', 'sudaryono', 'ajak', 'petani', 'milenial', 'banyuwangi', 'percepat', 'swasembada', 'pangan']","['wamentan', 'sudaryono', 'ajak', 'tani', 'milenial', 'banyuwangi', 'cepat', 'swasembada', 'pangan']",1,positif
1898131062796304652,Fri Mar 07 21:58:05 +0000 2025,1,BSIP Bengkulu Latih Duta Petani Milenial Terkait Sistem Budidaya Hidroponik https://t.co/KICjj4w6VQ #agrostandar #bsipkementan #kitapastilebihbaik #pertanianmajumandirimodern #PompanisasiJadiSolusi #JagaPanganBiarAman https://t.co/I6wZUeIMYK,1898131062796304652,https://pbs.twimg.com/media/GleEH27bwAAV-zV.jpg,,in,"Bengkulu, Indonesia",0,0,0,https://x.com/Bsip_Bengkulu/status/1898131062796304652,906418479640621057,Bsip_Bengkulu,bsip bengkulu latih duta petani milenial terkait sistem budidaya hidroponik https://t.co/kicjj4w6vq #agrostandar #bsipkementan #kitapastilebihbaik #pertanianmajumandirimodern #pompanisasijadisolusi #jagapanganbiaraman https://t.co/i6wzueimyk,bsip bengkulu latih duta petani milenial terkait sistem budidaya hidroponik,"['bsip', 'bengkulu', 'latih', 'duta', 'petani', 'milenial', 'terkait', 'sistem', 'budidaya', 'hidroponik']","['bsip', 'bengkulu', 'latih', 'duta', 'petani', 'milenial', 'terkait', 'sistem', 'budidaya', 'hidroponik']","['bsip', 'bengkulu', 'latih', 'duta', 'petani', 'milenial', 'terkait', 'sistem', 'budidaya', 'hidroponik']","['bsip', 'bengkulu', 'latih', 'duta', 'tani', 'milenial', 'kait', 'sistem', 'budidaya', 'hidroponik']",-2,negatif
1897946912831291625,Fri Mar 07 09:46:20 +0000 2025,0,jujur aja semenjak ada coretax keinginan untuk resign dan menjadi petani milenial sangat bertambah tinggi,1897946912831291625,,,in,minor ❌,0,1,0,https://x.com/9xswm/status/1897946912831291625,1663373553386029056,9xswm,jujur aja semenjak ada coretax keinginan untuk resign dan menjadi petani milenial sangat bertambah tinggi,jujur aja semenjak ada coretax keinginan untuk resign dan menjadi petani milenial sangat bertambah tinggi,"['jujur', 'aja', 'semenjak', 'ada', 'coretax', 'keinginan', 'untuk', 'resign', 'dan', 'menjadi', 'petani', 'milenial', 'sangat', 'bertambah', 'tinggi']","['jujur', 'saja', 'semenjak', 'ada', 'coretax', 'keinginan', 'untuk', 'resign', 'dan', 'menjadi', 'petani', 'milenial', 'sangat', 'bertambah', 'tinggi']","['jujur', 'semenjak', 'coretax', 'resign', 'petani', 'milenial', 'bertambah']","['jujur', 'semenjak', 'coretax', 'resign', 'tani', 'milenial', 'tambah']",6,positif
1897634069057589531,Thu Mar 06 20:47:31 +0000 2025,0,@StrwberrywithB loh iya petani milenial kita ini,1897750914871837144,,StrwberrywithB,in,exoplanet,0,0,0,https://x.com/byunbear_/status/1897750914871837144,1081856912713441280,byunbear_,@strwberrywithb loh iya petani milenial kita ini,loh iya petani milenial kita ini,"['loh', 'iya', 'petani', 'milenial', 'kita', 'ini']","['loh', 'iya', 'petani', 'milenial', 'kita', 'ini']","['loh', 'iya', 'petani', 'milenial']","['loh', 'iya', 'tani', 'milenial']",0,positif
1897643124903821353,Thu Mar 06 13:39:12 +0000 2025,0,Semangat Petani Milenial Kelompok Tani Klobot Jagung Muncar Sumber Beras Untuk Indonesia https://t.co/1x5ao6Ql7h Link https://t.co/mPuiA2wD9n,1897643124903821353,,,in,jogjakarta ,0,0,0,https://x.com/pastvnews/status/1897643124903821353,1314499050,pastvnews,semangat petani milenial kelompok tani klobot jagung muncar sumber beras untuk indonesia https://t.co/1x5ao6ql7h link https://t.co/mpuia2wd9n,semangat petani milenial kelompok tani klobot jagung muncar sumber beras untuk indonesia link,"['semangat', 'petani', 'milenial', 'kelompok', 'tani', 'klobot', 'jagung', 'muncar', 'sumber', 'beras', 'untuk', 'indonesia', 'link']","['semangat', 'petani', 'milenial', 'kelompok', 'tani', 'klobot', 'jagung', 'muncar', 'sumber', 'beras', 'untuk', 'indonesia', 'link']","['semangat', 'petani', 'milenial', 'kelompok', 'tani', 'klobot', 'jagung', 'muncar', 'sumber', 'beras', 'indonesia', 'link']","['semangat', 'tani', 'milenial', 'kelompok', 'tani', 'klobot', 'jagung', 'muncar', 'sumber', 'beras', 'indonesia', 'link']",-2,negatif
1897601861626339491,Thu Mar 06 10:59:17 +0000 2025,2,Pak Gubernur @DediMulyadi71 cermati juga anggaran program petani milenial dan program PDP yang banyak gunakan anggaran BJB serta anggaran kehumasan Pemprov yg sering double krn ambil dari bjb. https://t.co/7ssGCCvSPr,1897602880997392389,,fideldapati,in,bandung,0,0,0,https://x.com/fideldapati/status/1897602880997392389,98290687,fideldapati,pak gubernur @dedimulyadi71 cermati juga anggaran program petani milenial dan program pdp yang banyak gunakan anggaran bjb serta anggaran kehumasan pemprov yg sering double krn ambil dari bjb. https://t.co/7ssgccvspr,pak gubernur cermati juga anggaran program petani milenial dan program pdp yang banyak gunakan anggaran bjb serta anggaran kehumasan pemprov yg sering double krn ambil dari bjb,"['pak', 'gubernur', 'cermati', 'juga', 'anggaran', 'program', 'petani', 'milenial', 'dan', 'program', 'pdp', 'yang', 'banyak', 'gunakan', 'anggaran', 'bjb', 'serta', 'anggaran', 'kehumasan', 'pemprov', 'yg', 'sering', 'double', 'krn', 'ambil', 'dari', 'bjb']","['pak', 'gubernur', 'cermati', 'juga', 'anggaran', 'program', 'petani', 'milenial', 'dan', 'program', 'pdp', 'yang', 'banyak', 'gunakan', 'anggaran', 'bjb', 'serta', 'anggaran', 'kehumasan', 'pemerintah', 'provinsi', 'yang', 'sering', 'double', 'karena', 'ambil', 'dari', 'bjb']","['gubernur', 'cermati', 'anggaran', 'program', 'petani', 'milenial', 'program', 'pdp', 'anggaran', 'bjb', 'anggaran', 'kehumasan', 'pemerintah', 'provinsi', 'double', 'ambil', 'bjb']","['gubernur', 'cermat', 'anggar', 'program', 'tani', 'milenial', 'program', 'pdp', 'anggar', 'bjb', 'anggar', 'humas', 'perintah', 'provinsi', 'double', 'ambil', 'bjb']",4,positif
1897440375511658827,Thu Mar 06 00:13:32 +0000 2025,0,TVRINEWS YOGYAKARTA - Kepolisian Daerah Daerah Istimewa Yogyakarta bersinergi dengan Dinas Pertanian dan Ketahanan Pangan DPKP DIY mendorong peran petani milenial dalam mewujudkan ketahanan pangan. Melalui berbagai inovasi di era digital kolaborasi ini diharapkan mampu https://t.co/dkcRw2eGMX,1897440375511658827,https://pbs.twimg.com/ext_tw_video_thumb/1897440095982247936/pu/img/cpjqHa_xeBq4xrxx.jpg,,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/tvriyogyakarta/status/1897440375511658827,712482841628532737,tvriyogyakarta,tvrinews yogyakarta - kepolisian daerah daerah istimewa yogyakarta bersinergi dengan dinas pertanian dan ketahanan pangan dpkp diy mendorong peran petani milenial dalam mewujudkan ketahanan pangan. melalui berbagai inovasi di era digital kolaborasi ini diharapkan mampu https://t.co/dkcrw2egmx,tvrinews yogyakarta kepolisian daerah daerah istimewa yogyakarta bersinergi dengan dinas pertanian dan ketahanan pangan dpkp diy mendorong peran petani milenial dalam mewujudkan ketahanan pangan melalui berbagai inovasi di era digital kolaborasi ini diharapkan mampu,"['tvrinews', 'yogyakarta', 'kepolisian', 'daerah', 'daerah', 'istimewa', 'yogyakarta', 'bersinergi', 'dengan', 'dinas', 'pertanian', 'dan', 'ketahanan', 'pangan', 'dpkp', 'diy', 'mendorong', 'peran', 'petani', 'milenial', 'dalam', 'mewujudkan', 'ketahanan', 'pangan', 'melalui', 'berbagai', 'inovasi', 'di', 'era', 'digital', 'kolaborasi', 'ini', 'diharapkan', 'mampu']","['tvrinews', 'yogyakarta', 'kepolisian', 'daerah', 'daerah', 'istimewa', 'yogyakarta', 'bersinergi', 'dengan', 'dinas', 'pertanian', 'dan', 'ketahanan', 'pangan', 'dpkp', 'diy', 'mendorong', 'peran', 'petani', 'milenial', 'dalam', 'mewujudkan', 'ketahanan', 'pangan', 'melalui', 'berbagai', 'inovasi', 'di', 'era', 'digital', 'kolaborasi', 'ini', 'diharapkan', 'mampu']","['tvrinews', 'yogyakarta', 'kepolisian', 'daerah', 'daerah', 'istimewa', 'yogyakarta', 'bersinergi', 'dinas', 'pertanian', 'ketahanan', 'pangan', 'dpkp', 'diy', 'mendorong', 'peran', 'petani', 'milenial', 'mewujudkan', 'ketahanan', 'pangan', 'inovasi', 'era', 'digital', 'kolaborasi', 'diharapkan']","['tvrinews', 'yogyakarta', 'polisi', 'daerah', 'daerah', 'istimewa', 'yogyakarta', 'sinergi', 'dinas', 'tani', 'tahan', 'pangan', 'dpkp', 'diy', 'dorong', 'peran', 'tani', 'milenial', 'wujud', 'tahan', 'pangan', 'inovasi', 'era', 'digital', 'kolaborasi', 'harap']",4,positif
